"","x","value","value.1","data1[, 3] * 10"
"651",51,-0.4397,0.0031842,0.031842
"652",52,0.068911,0.0015918,0.015918
"653",53,-0.22983,0.0027582,0.027582
"654",54,0.0017316,0.0029456,0.029456
"655",55,-0.34146,0.0073224,0.073224
"656",56,-0.45204,0.0022718,0.022718
"657",57,-0.054493,0.011123,0.11123
"658",58,-0.38622,0.0026684,0.026684
"659",59,-0.48169,0.003086,0.03086
"660",60,-0.40435,0.0041135,0.041135
"661",61,0.10436,0.013314,0.13314
"662",62,0.10277,0.0079879,0.079879
"663",63,0.39554,0.0043769,0.043769
"664",64,0.48687,0.013505,0.13505
"665",65,0.31873,0.0089665,0.089665
"666",66,0.6506,0.0011949,0.011949
"667",67,0.18252,0.0058468,0.058468
"668",68,0.078212,0.004011,0.04011
"669",69,0.513,0.0075763,0.075763
"670",70,0.27213,0.0047446,0.047446
"671",71,-0.056166,0.0031133,0.031133
"672",72,-0.40771,0.028048,0.28048
"673",73,-0.81608,0.0066663,0.066663
"674",74,-0.55535,0.0057227,0.057227
"675",75,-1.3764,0.0033879,0.033879
"676",76,-1.5513,0.0025073,0.025073
"677",77,-0.79568,0.0048133,0.048133
"678",78,-1.4005,0.0025394,0.025394
"679",79,-1.731,0.0085488,0.085488
"680",80,-1.062,0.0070324,0.070324
"681",81,-2.0404,0.012973,0.12973
"682",82,-1.8524,0.0046135,0.046135
"683",83,-1.6137,0.002924,0.02924
"684",84,-0.73035,0.010719,0.10719
"685",85,-1.0364,0.0020031,0.020031
"686",86,-0.84326,0.0040634,0.040634
"687",87,-1.5073,0.010811,0.10811
"688",88,-1.8719,0.0018225,0.018225
"689",89,-1.1198,0.0028654,0.028654
"690",90,-0.96054,0.012002,0.12002
"691",91,-0.78617,0.017626,0.17626
"692",92,-0.85103,0.020627,0.20627
"693",93,-1.1527,0.0033094,0.033094
"694",94,-1.3016,0.0072232,0.072232
"695",95,-1.9354,0.0049623,0.049623
"696",96,-1.5625,0.0072902,0.072902
"697",97,-2.2988,0.013508,0.13508
"698",98,-2.2891,0.0056531,0.056531
"699",99,-2.377,0.0044014,0.044014
"700",100,-2.0951,0.010548,0.10548
"701",1,0.044008,0.012663,0.12663
"702",2,-0.47954,0.00088349,0.0088349
"703",3,-0.26861,0.002269,0.02269
"704",4,0.16509,8.6867e-05,0.00086867
"705",5,0.048772,0.010635,0.10635
"706",6,-0.32898,0.00040927,0.0040927
"707",7,-0.077694,0.00501,0.0501
"708",8,-0.34348,0.0029028,0.029028
"709",9,-0.30478,0.0015952,0.015952
"710",10,0.054458,0.0015572,0.015572
"711",11,0.16064,0.00084719,0.0084719
"712",12,0.27719,0.00948,0.0948
"713",13,-0.19096,0.0066256,0.066256
"714",14,-0.49757,0.00041792,0.0041792
"715",15,0.26959,0.016518,0.16518
"716",16,0.055862,0.0020631,0.020631
"717",17,0.49842,0.0055533,0.055533
"718",18,0.21536,0.015342,0.15342
"719",19,0.57611,0.0071302,0.071302
"720",20,-0.22034,0.0025163,0.025163
"721",21,0.50464,0.0010636,0.010636
"722",22,-0.28139,0.010027,0.10027
"723",23,0.82563,0.00060321,0.0060321
"724",24,0.083256,0.018163,0.18163
"725",25,0.5173,0.0059349,0.059349
"726",26,-0.22835,0.020632,0.20632
"727",27,-0.32105,0.0084993,0.084993
"728",28,-0.35946,0.0094756,0.094756
"729",29,-0.23263,0.010395,0.10395
"730",30,-0.047606,0.012514,0.12514
"731",31,-0.3149,0.0050424,0.050424
"732",32,-0.71576,0.0050854,0.050854
"733",33,-0.55545,0.010671,0.10671
"734",34,-0.28163,0.0058069,0.058069
"735",35,-0.51739,0.016921,0.16921
"736",36,-0.15184,0.0016456,0.016456
"737",37,-0.086574,0.0078385,0.078385
"738",38,-0.62282,0.015355,0.15355
"739",39,-0.65875,0.0026802,0.026802
"740",40,-0.16932,0.0027938,0.027938
"741",41,-0.040044,0.0082507,0.082507
"742",42,0.23635,5.0278e-05,0.00050278
"743",43,-0.59811,0.011057,0.11057
"744",44,-0.67852,0.0027005,0.027005
"745",45,-1.1717,0.0090072,0.090072
"746",46,-0.64692,0.0022131,0.022131
"747",47,-0.62721,0.0075467,0.075467
"748",48,-0.3592,0.012727,0.12727
"749",49,-0.66872,0.0047007,0.047007
"750",50,-0.66268,0.0045429,0.045429
"751",51,-0.26431,0.023474,0.23474
"752",52,0.077945,0.011343,0.11343
"753",53,-0.10163,0.013416,0.13416
"754",54,-0.74723,0.011419,0.11419
"755",55,-0.47928,0.014669,0.14669
"756",56,-0.47876,0.0014718,0.014718
"757",57,-0.3351,0.0060872,0.060872
"758",58,-0.52023,0.009723,0.09723
"759",59,0.032402,0.011897,0.11897
"760",60,0.013548,0.0041792,0.041792
"761",61,-0.37405,0.0091632,0.091632
"762",62,0.079691,0.0017191,0.017191
"763",63,0.44485,0.0057407,0.057407
"764",64,0.56351,0.010777,0.10777
"765",65,0.7322,0.007115,0.07115
"766",66,0.17053,0.0060087,0.060087
"767",67,-0.018167,0.0087102,0.087102
"768",68,-0.14665,0.0029715,0.029715
"769",69,-0.32676,0.0037752,0.037752
"770",70,0.096167,0.0048053,0.048053
"771",71,0.21185,0.010607,0.10607
"772",72,0.2132,0.0042068,0.042068
"773",73,-0.4175,0.00096237,0.0096237
"774",74,-0.43495,0.0045252,0.045252
"775",75,-1.1778,0.0035316,0.035316
"776",76,-1.6031,0.0068112,0.068112
"777",77,-1.343,0.014637,0.14637
"778",78,-0.92145,0.0042497,0.042497
"779",79,-1.6154,0.00359,0.0359
"780",80,-1.0578,0.0061421,0.061421
"781",81,-1.7557,0.016892,0.16892
"782",82,-1.9921,0.0077077,0.077077
"783",83,-1.0967,0.01555,0.1555
"784",84,-0.73035,0.010719,0.10719
"785",85,-0.41608,0.00056777,0.0056777
"786",86,-1.2998,0.0081789,0.081789
"787",87,-0.86905,0.0031522,0.031522
"788",88,-1.4377,0.0042839,0.042839
"789",89,-1.0971,0.0062865,0.062865
"790",90,-0.81611,0.0027628,0.027628
"791",91,-0.57561,0.0083021,0.083021
"792",92,-1.4802,0.0030545,0.030545
"793",93,-0.83525,0.0072825,0.072825
"794",94,-1.3982,0.016294,0.16294
"795",95,-1.2644,0.0069044,0.069044
"796",96,-2.16,0.016612,0.16612
"797",97,-2.0979,0.011342,0.11342
"798",98,-1.5273,0.0088321,0.088321
"799",99,-1.9474,0.0074079,0.074079
"800",100,-1.7169,0.0035429,0.035429
"801",1,-0.16042,0.0016476,0.016476
"802",2,0.16733,0.0039672,0.039672
"803",3,-0.26232,0.008338,0.08338
"804",4,0.040857,0.013457,0.13457
"805",5,0.048772,0.010635,0.10635
"806",6,-0.2385,0.018554,0.18554
"807",7,-0.51421,0.0021872,0.021872
"808",8,0.065709,0.0071209,0.071209
"809",9,0.13236,0.0020473,0.020473
"810",10,0.0063857,0.0038117,0.038117
"811",11,-0.21444,0.0062826,0.062826
"812",12,-0.012485,0.0086601,0.086601
"813",13,-0.12503,0.0022357,0.022357
"814",14,-0.32837,0.003408,0.03408
"815",15,-0.00082274,0.0075931,0.075931
"816",16,0.17417,0.019221,0.19221
"817",17,0.35423,0.0061117,0.061117
"818",18,0.58443,0.0071449,0.071449
"819",19,-0.26191,0.0092463,0.092463
"820",20,0.37817,0.00061611,0.0061611
"821",21,0.31644,0.0079375,0.079375
"822",22,0.61429,0.0010754,0.010754
"823",23,0.44365,0.012502,0.12502
"824",24,0.25154,0.0091719,0.091719
"825",25,0.12204,0.014459,0.14459
"826",26,-0.74964,0.011759,0.11759
"827",27,-0.66564,0.0024507,0.024507
"828",28,-0.24898,0.0044301,0.044301
"829",29,-0.34645,0.0043836,0.043836
"830",30,-0.1126,0.0045924,0.045924
"831",31,-0.82728,0.022976,0.22976
"832",32,-0.36065,0.011326,0.11326
"833",33,-0.89393,0.0083506,0.083506
"834",34,-0.48693,0.0067528,0.067528
"835",35,-0.20751,0.0039351,0.039351
"836",36,0.20324,0.0026797,0.026797
"837",37,-0.14218,0.0091291,0.091291
"838",38,0.25816,0.0002244,0.002244
"839",39,-0.53743,0.0030023,0.030023
"840",40,-0.22526,0.011794,0.11794
"841",41,-0.40518,0.0098163,0.098163
"842",42,-0.2037,0.014821,0.14821
"843",43,-0.25957,0.0098629,0.098629
"844",44,-0.37849,0.008079,0.08079
"845",45,-1.1717,0.0090072,0.090072
"846",46,-0.62207,0.015516,0.15516
"847",47,-1.0146,0.020532,0.20532
"848",48,-0.15801,0.0062605,0.062605
"849",49,-0.59505,0.015251,0.15251
"850",50,-0.67665,0.009568,0.09568
"851",51,-0.30232,0.0085569,0.085569
"852",52,0.11644,0.0062284,0.062284
"853",53,0.46025,0.0036429,0.036429
"854",54,0.15416,0.00031754,0.0031754
"855",55,-0.29502,0.0073429,0.073429
"856",56,-0.44046,0.015115,0.15115
"857",57,-0.37119,0.013029,0.13029
"858",58,-0.052308,0.0083761,0.083761
"859",59,-0.13327,0.0078612,0.078612
"860",60,-0.32007,0.0086687,0.086687
"861",61,-0.35657,0.0017199,0.017199
"862",62,0.10771,0.0081075,0.081075
"863",63,-0.12965,0.00083835,0.0083835
"864",64,0.60012,0.0096059,0.096059
"865",65,0.069216,0.0084112,0.084112
"866",66,0.51903,0.00083005,0.0083005
"867",67,-0.54698,0.010531,0.10531
"868",68,-0.06372,0.012744,0.12744
"869",69,-0.18633,0.01224,0.1224
"870",70,-0.00066569,0.0077014,0.077014
"871",71,0.41829,0.01029,0.1029
"872",72,0.0054103,0.0033707,0.033707
"873",73,-0.31756,0.011037,0.11037
"874",74,-0.64789,0.0098333,0.098333
"875",75,-0.26381,6.0684e-05,0.00060684
"876",76,-1.6031,0.0068112,0.068112
"877",77,-0.7175,0.0017581,0.017581
"878",78,-1.2953,0.010468,0.10468
"879",79,-1.0579,0.0033588,0.033588
"880",80,-0.98571,0.0089618,0.089618
"881",81,-1.4688,0.0034155,0.034155
"882",82,-2.2048,0.010956,0.10956
"883",83,-1.7193,0.0023428,0.023428
"884",84,-0.69581,0.0022263,0.022263
"885",85,-0.94548,0.010083,0.10083
"886",86,-1.2852,0.013342,0.13342
"887",87,-1.8756,0.010266,0.10266
"888",88,-1.4332,0.010333,0.10333
"889",89,-0.97476,0.011171,0.11171
"890",90,-0.61252,0.0073769,0.073769
"891",91,-0.92836,0.01006,0.1006
"892",92,-0.847,0.0039715,0.039715
"893",93,-0.75098,0.0049093,0.049093
"894",94,-1.8304,0.0030669,0.030669
"895",95,-1.1782,0.011155,0.11155
"896",96,-2.0082,0.01844,0.1844
"897",97,-2.3952,0.011508,0.11508
"898",98,-2.049,0.0024242,0.024242
"899",99,-2.245,0.0080779,0.080779
"900",100,-1.6953,0.004385,0.04385
"901",1,0.088571,0.00045991,0.0045991
"902",2,0.06918,0.0012965,0.012965
"903",3,-0.26861,0.002269,0.02269
"904",4,-0.69385,0.00051221,0.0051221
"905",5,0.29939,0.0095434,0.095434
"906",6,-0.10949,0.0031826,0.031826
"907",7,-0.36311,0.01129,0.1129
"908",8,-0.11733,0.00088329,0.0088329
"909",9,0.30444,0.018954,0.18954
"910",10,0.00075472,0.0023307,0.023307
"911",11,-0.38919,0.0055733,0.055733
"912",12,-0.49453,0.0011291,0.011291
"913",13,-0.28972,0.0083781,0.083781
"914",14,-0.24632,0.0028604,0.028604
"915",15,-0.26586,0.0041549,0.041549
"916",16,0.28353,0.00055,0.0055
"917",17,0.257,0.010907,0.10907
"918",18,0.27211,0.0015031,0.015031
"919",19,0.46225,0.0084324,0.084324
"920",20,0.31622,0.0018369,0.018369
"921",21,-0.31801,0.0081333,0.081333
"922",22,-0.32438,0.0090251,0.090251
"923",23,0.23977,0.011587,0.11587
"924",24,0.24783,0.0042728,0.042728
"925",25,-0.061775,0.0096388,0.096388
"926",26,0.10214,0.0027919,0.027919
"927",27,-0.32105,0.0084993,0.084993
"928",28,-0.68063,0.014664,0.14664
"929",29,-0.60159,0.0027607,0.027607
"930",30,-0.031674,0.014158,0.14158
"931",31,-0.68657,0.0063792,0.063792
"932",32,-0.69195,0.0054766,0.054766
"933",33,-0.71115,0.010137,0.10137
"934",34,-0.80944,0.010636,0.10636
"935",35,-0.81178,0.0042328,0.042328
"936",36,0.026528,0.0061158,0.061158
"937",37,-0.40093,0.0017595,0.017595
"938",38,-0.23175,0.007434,0.07434
"939",39,-0.55277,0.0030427,0.030427
"940",40,-0.16932,0.0027938,0.027938
"941",41,-0.19974,0.022329,0.22329
"942",42,-0.58945,0.001356,0.01356
"943",43,-0.78092,0.010976,0.10976
"944",44,-0.80839,0.01115,0.1115
"945",45,-0.67723,0.0088227,0.088227
"946",46,-0.56667,0.0011106,0.011106
"947",47,-1.0393,0.0082129,0.082129
"948",48,-0.53334,0.0092748,0.092748
"949",49,-0.84748,0.0053694,0.053694
"950",50,-0.76706,0.0092041,0.092041
"951",51,0.85809,0.0034225,0.034225
"952",52,-0.022682,0.0039117,0.039117
"953",53,0.31975,0.005412,0.05412
"954",54,-0.41785,0.016824,0.16824
"955",55,-0.10373,0.0063064,0.063064
"956",56,0.040216,0.012064,0.12064
"957",57,-0.44543,0.0019606,0.019606
"958",58,0.23461,0.0051801,0.051801
"959",59,-0.35329,0.0090623,0.090623
"960",60,-0.052376,0.0031471,0.031471
"961",61,-0.18803,0.0097763,0.097763
"962",62,-0.072342,0.0097613,0.097613
"963",63,0.049664,0.0028189,0.028189
"964",64,0.15331,0.001479,0.01479
"965",65,0.68492,0.010141,0.10141
"966",66,-0.57861,0.01789,0.1789
"967",67,-0.47394,0.0085003,0.085003
"968",68,-0.17206,0.010549,0.10549
"969",69,-0.017467,0.013508,0.13508
"970",70,-0.013862,0.003554,0.03554
"971",71,0.32267,0.0094188,0.094188
"972",72,0.03685,0.00063148,0.0063148
"973",73,0.31777,0.0030338,0.030338
"974",74,-0.39855,0.003898,0.03898
"975",75,-1.437,0.012343,0.12343
"976",76,-1.3445,0.011569,0.11569
"977",77,-1.7388,0.0033358,0.033358
"978",78,-1.4667,0.0085053,0.085053
"979",79,-1.6449,0.015869,0.15869
"980",80,-1.403,0.013492,0.13492
"981",81,-0.75035,0.00013039,0.0013039
"982",82,-1.7784,0.0068113,0.068113
"983",83,-1.6687,0.003848,0.03848
"984",84,-0.85208,0.0065441,0.065441
"985",85,-0.75015,0.0096544,0.096544
"986",86,-1.2761,0.012945,0.12945
"987",87,-1.0705,0.0024937,0.024937
"988",88,-1.1001,0.01149,0.1149
"989",89,-1.2017,0.0014671,0.014671
"990",90,-0.79216,0.0057975,0.057975
"991",91,-0.53152,0.012255,0.12255
"992",92,-0.8468,0.0097631,0.097631
"993",93,-1.1511,0.012801,0.12801
"994",94,-1.5817,0.012206,0.12206
"995",95,-1.6792,0.0059212,0.059212
"996",96,-1.5146,0.0064675,0.064675
"997",97,-1.8722,0.0036469,0.036469
"998",98,-2.0854,0.010547,0.10547
"999",99,-2.2644,0.0059542,0.059542
"1000",100,-2.5266,0.015035,0.15035
"1001",1,-0.46295,0.014236,0.14236
"1002",2,-0.12043,0.015008,0.15008
"1003",3,-0.47106,0.010736,0.10736
"1004",4,-0.39218,0.0068548,0.068548
"1005",5,-0.052851,0.005791,0.05791
"1006",6,-0.4153,0.0056007,0.056007
"1007",7,-0.31739,0.0059196,0.059196
"1008",8,-0.2488,0.0074632,0.074632
"1009",9,0.17173,0.010128,0.10128
"1010",10,-0.34093,0.021353,0.21353
"1011",11,-0.53416,0.0023677,0.023677
"1012",12,-0.11606,0.0046083,0.046083
"1013",13,-0.44016,0.011477,0.11477
"1014",14,-0.20886,0.003844,0.03844
"1015",15,-0.19661,0.0025888,0.025888
"1016",16,-0.062576,0.0071561,0.071561
"1017",17,0.49416,0.014038,0.14038
"1018",18,0.66046,0.0063008,0.063008
"1019",19,-0.024266,0.011573,0.11573
"1020",20,0.16868,0.0031757,0.031757
"1021",21,-0.21249,0.0027803,0.027803
"1022",22,0.32303,0.0098409,0.098409
"1023",23,-0.028182,0.0053903,0.053903
"1024",24,0.083256,0.018163,0.18163
"1025",25,0.19835,0.0024352,0.024352
"1026",26,-0.29078,0.023866,0.23866
"1027",27,-0.17567,0.0015499,0.015499
"1028",28,-0.50531,0.0097854,0.097854
"1029",29,-0.14878,0.0047573,0.047573
"1030",30,-0.30401,0.016841,0.16841
"1031",31,-0.23214,0.0029188,0.029188
"1032",32,-0.54353,0.0014039,0.014039
"1033",33,-0.22054,0.0021656,0.021656
"1034",34,-0.43746,0.0083809,0.083809
"1035",35,-0.57397,0.0052962,0.052962
"1036",36,0.086406,0.017891,0.17891
"1037",37,-0.2338,0.011446,0.11446
"1038",38,-0.45705,0.010066,0.10066
"1039",39,-0.62925,0.0091775,0.091775
"1040",40,-0.49458,0.0057735,0.057735
"1041",41,-0.28302,0.0029627,0.029627
"1042",42,-0.03555,0.0071503,0.071503
"1043",43,-0.34493,0.0098379,0.098379
"1044",44,-0.52316,0.0088488,0.088488
"1045",45,-0.86194,0.015407,0.15407
"1046",46,-0.81521,0.013449,0.13449
"1047",47,-0.91757,0.0019388,0.019388
"1048",48,-0.78992,0.006811,0.06811
"1049",49,-0.76806,0.0079462,0.079462
"1050",50,-0.46261,0.0066991,0.066991
"1051",51,-0.060089,0.0040728,0.040728
"1052",52,-0.15674,0.0050742,0.050742
"1053",53,-0.070626,0.013051,0.13051
"1054",54,-0.40565,0.011845,0.11845
"1055",55,0.00094531,0.010707,0.10707
"1056",56,0.12045,0.011791,0.11791
"1057",57,-0.20645,0.0042065,0.042065
"1058",58,-0.052308,0.0083761,0.083761
"1059",59,-0.29727,0.0011181,0.011181
"1060",60,-0.6355,0.0079017,0.079017
"1061",61,-0.04207,0.015753,0.15753
"1062",62,-0.072342,0.0097613,0.097613
"1063",63,0.19044,0.0039024,0.039024
"1064",64,0.15331,0.001479,0.01479
"1065",65,0.61058,0.0040944,0.040944
"1066",66,0.35668,0.0048683,0.048683
"1067",67,-0.62623,0.0073091,0.073091
"1068",68,-0.44373,0.0047667,0.047667
"1069",69,0.025762,0.013529,0.13529
"1070",70,-0.16696,0.0077936,0.077936
"1071",71,0.14656,0.008337,0.08337
"1072",72,-0.36623,0.0078679,0.078679
"1073",73,-0.31756,0.011037,0.11037
"1074",74,-0.75217,0.0078402,0.078402
"1075",75,-1.437,0.012343,0.12343
"1076",76,-1.2322,0.011572,0.11572
"1077",77,-1.5349,0.0084437,0.084437
"1078",78,-1.2582,0.012127,0.12127
"1079",79,-1.601,0.0076594,0.076594
"1080",80,-1.443,0.015221,0.15221
"1081",81,-1.5941,0.0019433,0.019433
"1082",82,-2.0969,0.0097141,0.097141
"1083",83,-1.133,0.01112,0.1112
"1084",84,-0.73035,0.010719,0.10719
"1085",85,-1.2433,0.0080154,0.080154
"1086",86,-0.64473,0.0019179,0.019179
"1087",87,-1.4899,0.0067636,0.067636
"1088",88,-1.6575,0.0052633,0.052633
"1089",89,-1.0408,0.0091888,0.091888
"1090",90,-0.97099,0.0055906,0.055906
"1091",91,-0.74169,0.0094225,0.094225
"1092",92,-0.50553,0.0059244,0.059244
"1093",93,-0.7747,0.0015492,0.015492
"1094",94,-1.3907,0.006182,0.06182
"1095",95,-1.2819,0.01279,0.1279
"1096",96,-1.6313,0.0035205,0.035205
"1097",97,-2.3952,0.011508,0.11508
"1098",98,-1.6249,0.011726,0.11726
"1099",99,-1.7331,0.0072932,0.072932
"1100",100,-2.0551,0.0081119,0.081119
"1101",1,-0.876,0.0032297,0.032297
"1102",2,-0.27636,0.001297,0.01297
"1103",3,-0.4144,0.012165,0.12165
"1104",4,-0.35742,0.0024235,0.024235
"1105",5,0.1695,0.012093,0.12093
"1106",6,-0.38548,0.007193,0.07193
"1107",7,-0.29597,0.012166,0.12166
"1108",8,-0.24942,0.0074453,0.074453
"1109",9,0.53142,0.0043283,0.043283
"1110",10,0.377,0.00036194,0.0036194
"1111",11,-0.11146,0.0062611,0.062611
"1112",12,-0.18969,0.013101,0.13101
"1113",13,-0.28972,0.0083781,0.083781
"1114",14,0.12281,0.0048082,0.048082
"1115",15,0.095908,0.008533,0.08533
"1116",16,0.16527,0.00062332,0.0062332
"1117",17,0.25884,0.010942,0.10942
"1118",18,0.17757,0.010472,0.10472
"1119",19,0.07976,0.012895,0.12895
"1120",20,0.2484,0.022219,0.22219
"1121",21,-0.32047,0.0044977,0.044977
"1122",22,-0.02473,0.0046719,0.046719
"1123",23,0.53054,0.010169,0.10169
"1124",24,0.54278,0.003783,0.03783
"1125",25,-0.078199,0.012021,0.12021
"1126",26,-0.75634,0.0076556,0.076556
"1127",27,0.040892,0.011007,0.11007
"1128",28,-0.16944,0.0027906,0.027906
"1129",29,-0.43609,0.010784,0.10784
"1130",30,-0.047606,0.012514,0.12514
"1131",31,-0.82728,0.022976,0.22976
"1132",32,-0.10189,0.0028289,0.028289
"1133",33,-0.70346,0.0029953,0.029953
"1134",34,-0.068672,0.0044728,0.044728
"1135",35,-0.22876,0.009985,0.09985
"1136",36,0.026528,0.0061158,0.061158
"1137",37,-0.47337,0.017677,0.17677
"1138",38,-0.30408,0.011863,0.11863
"1139",39,-0.36915,0.0085478,0.085478
"1140",40,-0.53666,0.0024874,0.024874
"1141",41,0.28516,0.0069239,0.069239
"1142",42,-0.47543,0.0083766,0.083766
"1143",43,-0.39244,0.011469,0.11469
"1144",44,-0.42661,0.014193,0.14193
"1145",45,-0.46544,0.0034083,0.034083
"1146",46,-0.63303,0.015473,0.15473
"1147",47,-0.56033,0.0042099,0.042099
"1148",48,-0.54532,0.0112,0.112
"1149",49,-0.36906,0.00096758,0.0096758
"1150",50,-0.66268,0.0045429,0.045429
"1151",51,-0.20284,0.0061199,0.061199
"1152",52,-0.34624,0.0019948,0.019948
"1153",53,-0.070626,0.013051,0.13051
"1154",54,0.050582,0.011383,0.11383
"1155",55,-0.62966,0.011188,0.11188
"1156",56,-0.85943,0.0038023,0.038023
"1157",57,-0.2142,0.011642,0.11642
"1158",58,-0.55591,0.0061149,0.061149
"1159",59,0.13384,0.0029615,0.029615
"1160",60,-0.97802,0.0020144,0.020144
"1161",61,-0.18803,0.0097763,0.097763
"1162",62,0.25916,0.014102,0.14102
"1163",63,0.10261,0.003123,0.03123
"1164",64,0.12527,0.00049542,0.0049542
"1165",65,0.30794,0.011429,0.11429
"1166",66,-0.24797,0.0033909,0.033909
"1167",67,-0.046298,0.0090902,0.090902
"1168",68,-0.36264,0.0011747,0.011747
"1169",69,-0.13932,0.00065571,0.0065571
"1170",70,0.096167,0.0048053,0.048053
"1171",71,0.23185,0.0077537,0.077537
"1172",72,0.074992,0.0019104,0.019104
"1173",73,-0.57978,0.010042,0.10042
"1174",74,-0.078772,0.0051948,0.051948
"1175",75,-1.1501,0.0064452,0.064452
"1176",76,-1.2987,0.011659,0.11659
"1177",77,-1.1665,0.0087936,0.087936
"1178",78,-1.2752,0.0068779,0.068779
"1179",79,-1.6056,0.01016,0.1016
"1180",80,-1.7244,0.0049897,0.049897
"1181",81,-1.4004,0.004682,0.04682
"1182",82,-2.2703,0.010434,0.10434
"1183",83,-1.465,0.0046078,0.046078
"1184",84,-1.0323,0.0017796,0.017796
"1185",85,-0.87617,0.0050976,0.050976
"1186",86,-1.674,0.0093003,0.093003
"1187",87,-1.2924,0.0052248,0.052248
"1188",88,-0.74143,0.0014867,0.014867
"1189",89,-0.76419,0.01204,0.1204
"1190",90,-1.063,0.0061289,0.061289
"1191",91,-0.70591,0.013391,0.13391
"1192",92,-0.64367,0.014128,0.14128
"1193",93,-1.1511,0.012801,0.12801
"1194",94,-1.4658,0.0047739,0.047739
"1195",95,-1.2986,0.0055908,0.055908
"1196",96,-1.8259,0.015001,0.15001
"1197",97,-2.3952,0.011508,0.11508
"1198",98,-1.6865,0.0040805,0.040805
"1199",99,-1.4615,0.0067308,0.067308
"1200",100,-2.0659,0.010501,0.10501
"1201",1,-0.30691,0.0012895,0.012895
"1202",2,-0.23052,0.014435,0.14435
"1203",3,-0.47106,0.010736,0.10736
"1204",4,-0.32987,0.0080884,0.080884
"1205",5,0.58425,0.00077465,0.0077465
"1206",6,-0.27504,0.0067277,0.067277
"1207",7,-0.61291,0.0052154,0.052154
"1208",8,0.086052,0.0073838,0.073838
"1209",9,0.23829,0.0028175,0.028175
"1210",10,0.28371,0.015793,0.15793
"1211",11,-0.1331,0.00021444,0.0021444
"1212",12,0.20539,0.0042743,0.042743
"1213",13,-0.25952,0.0020141,0.020141
"1214",14,0.05696,0.026548,0.26548
"1215",15,0.1459,0.015829,0.15829
"1216",16,-0.16025,0.0067646,0.067646
"1217",17,-0.26251,0.00042773,0.0042773
"1218",18,0.47032,0.010147,0.10147
"1219",19,0.07976,0.012895,0.12895
"1220",20,-0.20545,0.0045969,0.045969
"1221",21,0.31644,0.0079375,0.079375
"1222",22,0.027716,0.011461,0.11461
"1223",23,0.35695,0.0016187,0.016187
"1224",24,0.083256,0.018163,0.18163
"1225",25,0.15257,0.011951,0.11951
"1226",26,-0.22835,0.020632,0.20632
"1227",27,-0.67641,0.0051407,0.051407
"1228",28,-0.75055,0.0022433,0.022433
"1229",29,-0.80735,0.0094381,0.094381
"1230",30,-0.68265,0.0054973,0.054973
"1231",31,-0.50511,0.010872,0.10872
"1232",32,-0.80653,0.0024519,0.024519
"1233",33,-0.76688,0.0026785,0.026785
"1234",34,-0.72573,0.0046935,0.046935
"1235",35,-0.44317,0.0035262,0.035262
"1236",36,-0.35675,0.0082526,0.082526
"1237",37,-0.2338,0.011446,0.11446
"1238",38,-0.62282,0.015355,0.15355
"1239",39,-0.36915,0.0085478,0.085478
"1240",40,-0.60537,0.0036396,0.036396
"1241",41,-0.29666,0.0024757,0.024757
"1242",42,-0.35514,0.0061689,0.061689
"1243",43,0.15463,0.0038742,0.038742
"1244",44,-0.48756,0.0042966,0.042966
"1245",45,-0.9942,0.021535,0.21535
"1246",46,-0.94813,0.0108,0.108
"1247",47,-0.41253,0.0071719,0.071719
"1248",48,-0.66362,0.0081643,0.081643
"1249",49,-0.52907,0.028221,0.28221
"1250",50,-0.9125,0.0066078,0.066078
"1251",51,-0.22365,0.0039948,0.039948
"1252",52,-0.10102,0.0031643,0.031643
"1253",53,-0.079821,0.0035885,0.035885
"1254",54,0.12936,0.0097061,0.097061
