"","x","value","value.1","data1[, 3] * 10"
"595",95,-1.0916,0.00063005,0.0063005
"596",96,-0.76627,4.6049e-05,0.00046049
"597",97,-1.0776,1.3289e-05,0.00013289
"598",98,-1.2624,1.1251e-05,0.00011251
"599",99,-1.2776,4.1892e-06,4.1892e-05
"600",100,-1.2646,1.4954e-07,1.4954e-06
"601",1,-0.10185,0.00036518,0.0036518
"602",2,-0.11953,0.00097656,0.0097656
"603",3,-0.055614,0.00039454,0.0039454
"604",4,0.070593,5.9793e-05,0.00059793
"605",5,-0.40571,0.00097656,0.0097656
"606",6,-0.25152,0.00054205,0.0054205
"607",7,-0.43543,0.00011786,0.0011786
"608",8,-0.63065,3.65e-06,3.65e-05
"609",9,1.1592,0.00097656,0.0097656
"610",10,0.92758,1.8145e-06,1.8145e-05
"611",11,-0.46876,0.00097656,0.0097656
"612",12,-0.58257,0.00067016,0.0067016
"613",13,-0.20083,0.00037339,0.0037339
"614",14,0.78047,0.00097656,0.0097656
"615",15,1.2419,0.00097656,0.0097656
"616",16,1.0955,1.149e-06,1.149e-05
"617",17,0.67902,0.00097656,0.0097656
"618",18,0.84645,0.00023357,0.0023357
"619",19,1.0117,7.1592e-06,7.1592e-05
"620",20,0.6839,0.00097656,0.0097656
"621",21,1.1271,3.5468e-06,3.5468e-05
"622",22,0.9056,7.1963e-09,7.1963e-08
"623",23,0.47972,0.00097656,0.0097656
"624",24,0.36628,1.3618e-05,0.00013618
"625",25,0.83391,0.00097656,0.0097656
"626",26,1.185,2.3503e-08,2.3503e-07
"627",27,1.0388,1.6878e-11,1.6878e-10
"628",28,1.0831,2.515e-17,2.515e-16
"629",29,-0.67143,0.00097656,0.0097656
"630",30,-0.71095,6.96e-05,0.000696
"631",31,-0.98031,0.00097656,0.0097656
"632",32,-1.0937,0.00055524,0.0055524
"633",33,-0.22134,0.00097656,0.0097656
"634",34,-0.12189,5.3266e-05,0.00053266
"635",35,0.019727,1.0092e-06,1.0092e-05
"636",36,-0.31249,1.0356e-07,1.0356e-06
"637",37,-0.22468,1.6113e-08,1.6113e-07
"638",38,-0.050971,0.00097656,0.0097656
"639",39,-0.51322,0.00010734,0.0010734
"640",40,-0.4766,0.00097656,0.0097656
"641",41,-0.23896,0.00022638,0.0022638
"642",42,0.1106,0.00097656,0.0097656
"643",43,0.068869,1.3751e-05,0.00013751
"644",44,0.22657,5.048e-07,5.048e-06
"645",45,0.11317,1.674e-10,1.674e-09
"646",46,-0.81976,0.00097656,0.0097656
"647",47,-0.79598,0.00046661,0.0046661
"648",48,-0.43989,0.001526,0.01526
"649",49,-1.0109,0.00097656,0.0097656
"650",50,0.050101,0.00097656,0.0097656
"651",51,-0.18292,0.00015204,0.0015204
"652",52,0.10567,5.3377e-05,0.00053377
"653",53,0.51409,0.00097656,0.0097656
"654",54,0.73669,6.667e-06,6.667e-05
"655",55,-0.25084,0.00097656,0.0097656
"656",56,-0.50197,0.00026049,0.0026049
"657",57,-0.86506,0.00071492,0.0071492
"658",58,-0.25583,0.011969,0.11969
"659",59,-0.18048,0.00097656,0.0097656
"660",60,-0.26209,0.00064153,0.0064153
"661",61,-0.16837,0.00053997,0.0053997
"662",62,-0.12406,3.2582e-05,0.00032582
"663",63,-0.29877,0.00022789,0.0022789
"664",64,-0.35403,0.00097656,0.0097656
"665",65,-0.01536,0.011277,0.11277
"666",66,0.22148,0.00097656,0.0097656
"667",67,0.27591,2.3441e-05,0.00023441
"668",68,0.53507,0.00097656,0.0097656
"669",69,0.19231,6.6905e-06,6.6905e-05
"670",70,0.30882,0.00097656,0.0097656
"671",71,0.55479,6.6399e-05,0.00066399
"672",72,0.26518,1.6222e-05,0.00016222
"673",73,0.42881,0.00097656,0.0097656
"674",74,0.20872,2.4292e-05,0.00024292
"675",75,-1.1407,0.00097656,0.0097656
"676",76,-1.3681,0.00083328,0.0083328
"677",77,-1.5028,0.00057127,0.0057127
"678",78,-1.5529,0.0001931,0.001931
"679",79,-1.4505,0.00016783,0.0016783
"680",80,-1.6085,9.9374e-05,0.00099374
"681",81,-2.6736,0.00097656,0.0097656
"682",82,-2.6439,0.00020966,0.0020966
"683",83,-2.6281,2.9691e-08,2.9691e-07
"684",84,-0.77922,0.00097656,0.0097656
"685",85,-1.3946,0.00097656,0.0097656
"686",86,-1.2851,0.00020303,0.0020303
"687",87,-1.1111,5.5616e-05,0.00055616
"688",88,-0.94552,1.4614e-05,0.00014614
"689",89,-0.62666,0.00097656,0.0097656
"690",90,-0.51148,0.00032817,0.0032817
"691",91,-0.21828,0.00044859,0.0044859
"692",92,-0.4805,0.00023755,0.0023755
"693",93,-1.9527,0.00097656,0.0097656
"694",94,-1.7858,0.00051062,0.0051062
"695",95,-1.5794,0.00036388,0.0036388
"696",96,-2.0949,0.0086568,0.086568
"697",97,-1.9081,0.0052974,0.052974
"698",98,-1.663,0.005872,0.05872
"699",99,-1.3126,0.0057206,0.057206
"700",100,-0.90999,0.00016174,0.0016174
"701",1,-0.69146,0.010707,0.10707
"702",2,-0.28784,0.00097656,0.0097656
"703",3,-0.66474,6.4701e-05,0.00064701
"704",4,-0.89066,9.7465e-07,9.7465e-06
"705",5,-0.3232,0.00097656,0.0097656
"706",6,-0.33137,0.00031339,0.0031339
"707",7,0.0054019,0.005607,0.05607
"708",8,0.1325,0.00017729,0.0017729
"709",9,1.1592,0.00097656,0.0097656
"710",10,1.021,9.0807e-07,9.0807e-06
"711",11,0.21398,0.00097656,0.0097656
"712",12,-0.095533,0.00055462,0.0055462
"713",13,-0.025966,8.481e-06,8.481e-05
"714",14,0.78047,0.00097656,0.0097656
"715",15,0.39118,0.00097656,0.0097656
"716",16,0.084621,0.00014817,0.0014817
"717",17,1.2388,0.00097656,0.0097656
"718",18,1.3124,3.8502e-08,3.8502e-07
"719",19,1.2355,2.2036e-12,2.2036e-11
"720",20,0.6839,0.00097656,0.0097656
"721",21,0.72641,2.2867e-06,2.2867e-05
"722",22,0.89318,8.0234e-09,8.0234e-08
"723",23,0.11288,0.00097656,0.0097656
"724",24,-0.018295,9.1303e-05,0.00091303
"725",25,-0.29655,0.00097656,0.0097656
"726",26,-0.024436,4.4614e-05,0.00044614
"727",27,0.043641,0.00014354,0.0014354
"728",28,-0.24346,6.1893e-06,6.1893e-05
"729",29,-0.50342,0.00097656,0.0097656
"730",30,-0.079399,0.0071012,0.071012
"731",31,-0.59798,0.00097656,0.0097656
"732",32,-0.82119,0.0010953,0.010953
"733",33,-1.2511,0.00097656,0.0097656
"734",34,-0.99719,0.00053768,0.0053768
"735",35,-0.94275,0.00011243,0.0011243
"736",36,-1.0144,3.5356e-07,3.5356e-06
"737",37,-1.4305,1.7723e-06,1.7723e-05
"738",38,-0.068742,0.00097656,0.0097656
"739",39,-0.45022,0.0025813,0.025813
"740",40,0.36315,0.00097656,0.0097656
"741",41,0.80737,0.00012835,0.0012835
"742",42,-0.83198,0.00097656,0.0097656
"743",43,-0.79689,0.00037629,0.0037629
"744",44,-0.65735,0.00027322,0.0027322
"745",45,-0.80233,9.9322e-05,0.00099322
"746",46,-0.69121,0.00097656,0.0097656
"747",47,-0.39334,0.00058455,0.0058455
"748",48,-0.88981,0.0025522,0.025522
"749",49,-1.0109,0.00097656,0.0097656
"750",50,-1.119,0.00097656,0.0097656
"751",51,-0.95173,5.859e-08,5.859e-07
"752",52,-0.79675,1.8151e-10,1.8151e-09
"753",53,0.51409,0.00097656,0.0097656
"754",54,0.57197,1.5167e-05,0.00015167
"755",55,-0.25084,0.00097656,0.0097656
"756",56,-0.65308,0.0024997,0.024997
"757",57,-0.9797,0.0087238,0.087238
"758",58,-0.91398,0.0020868,0.020868
"759",59,-1.0846,0.00097656,0.0097656
"760",60,-1.0151,0.00017085,0.0017085
"761",61,-1.319,2.4205e-06,2.4205e-05
"762",62,-1.485,1.3129e-12,1.3129e-11
"763",63,-1.5883,1.2779e-19,1.2779e-18
"764",64,0.21332,0.00097656,0.0097656
"765",65,-0.049339,2.3249e-05,0.00023249
"766",66,-0.47606,0.00097656,0.0097656
"767",67,-0.83918,0.0016424,0.016424
"768",68,-0.080455,0.00097656,0.0097656
"769",69,0.057782,7.3252e-05,0.00073252
"770",70,0.37844,0.00097656,0.0097656
"771",71,0.78734,0.0053499,0.053499
"772",72,0.71106,2.3489e-05,0.00023489
"773",73,-0.84855,0.00097656,0.0097656
"774",74,-1.451,0.0052882,0.052882
"775",75,-1.1351,0.00097656,0.0097656
"776",76,-1.2408,0.00084171,0.0084171
"777",77,-1.2514,0.00046356,0.0046356
"778",78,-1.7122,0.0028299,0.028299
"779",79,-1.8277,0.002162,0.02162
"780",80,-2.0159,0.00054667,0.0054667
"781",81,-1.9428,0.00097656,0.0097656
"782",82,-1.7875,0.00062953,0.0062953
"783",83,-1.4567,0.0007177,0.007177
"784",84,-0.77922,0.00097656,0.0097656
"785",85,-1.0055,0.00097656,0.0097656
"786",86,-0.85551,5.2354e-05,0.00052354
"787",87,-0.55313,2.0299e-06,2.0299e-05
"788",88,-0.52346,1.0913e-07,1.0913e-06
"789",89,-1.4038,0.00097656,0.0097656
"790",90,-1.2183,0.00055719,0.0055719
"791",91,-1.239,8.901e-05,0.0008901
"792",92,-1.1822,7.7406e-05,0.00077406
"793",93,-1.7354,0.00097656,0.0097656
"794",94,-1.7786,0.00060425,0.0060425
"795",95,-1.6853,0.00040864,0.0040864
"796",96,-1.6315,0.00021659,0.0021659
"797",97,-1.7989,0.00015812,0.0015812
"798",98,-1.5495,0.00016933,0.0016933
"799",99,-1.5539,8.2428e-05,0.00082428
"800",100,-1.4034,5.7966e-06,5.7966e-05
"801",1,0.92868,1.2447e-05,0.00012447
"802",2,-0.11953,0.00097656,0.0097656
"803",3,-0.13172,0.00079401,0.0079401
"804",4,0.14985,0.00016803,0.0016803
"805",5,-0.038894,0.00097656,0.0097656
"806",6,-0.14008,0.00033558,0.0033558
"807",7,-0.1515,0.00058391,0.0058391
"808",8,-0.071349,9.6153e-05,0.00096153
"809",9,0.77953,0.00097656,0.0097656
"810",10,0.73703,1.3667e-05,0.00013667
"811",11,-0.1453,0.00097656,0.0097656
"812",12,0.17261,0.01059,0.1059
"813",13,0.12471,5.6434e-05,0.00056434
"814",14,0.78047,0.00097656,0.0097656
"815",15,0.39118,0.00097656,0.0097656
"816",16,0.43158,9.9319e-05,0.00099319
"817",17,0.67902,0.00097656,0.0097656
"818",18,0.94937,0.00024874,0.0024874
"819",19,0.88678,2.8115e-05,0.00028115
"820",20,0.6839,0.00097656,0.0097656
"821",21,0.86512,1.1217e-05,0.00011217
"822",22,1.0567,1.0891e-06,1.0891e-05
"823",23,-0.07482,0.00097656,0.0097656
"824",24,-0.31345,0.0011749,0.011749
"825",25,0.83391,0.00097656,0.0097656
"826",26,1.1091,2.0384e-08,2.0384e-07
"827",27,0.79599,2.3769e-11,2.3769e-10
"828",28,0.40915,6.9113e-13,6.9113e-12
"829",29,0.0036247,0.00097656,0.0097656
"830",30,-0.092514,0.00064816,0.0064816
"831",31,-0.12713,0.00097656,0.0097656
"832",32,0.03604,7.0955e-05,0.00070955
"833",33,-1.2511,0.00097656,0.0097656
"834",34,-1.2829,0.00011427,0.0011427
"835",35,-1.4051,1.1526e-05,0.00011526
"836",36,-1.5934,9.3229e-11,9.3229e-10
"837",37,-1.6412,3.6971e-11,3.6971e-10
"838",38,-1.118,0.00097656,0.0097656
"839",39,-0.2391,0.18769,1.8769
"840",40,0.36315,0.00097656,0.0097656
"841",41,0.85163,0.0001186,0.001186
"842",42,-0.83198,0.00097656,0.0097656
"843",43,-0.72509,0.00041981,0.0041981
"844",44,-0.89871,0.0001468,0.001468
"845",45,-0.77684,2.6789e-05,0.00026789
"846",46,-0.93869,0.00097656,0.0097656
"847",47,-1.0675,0.00065907,0.0065907
"848",48,-0.64799,0.0020314,0.020314
"849",49,-1.0109,0.00097656,0.0097656
"850",50,-1.2982,0.00097656,0.0097656
"851",51,-1.224,1.0389e-09,1.0389e-08
"852",52,-1.6171,8.793e-17,8.793e-16
"853",53,0.28013,0.00097656,0.0097656
"854",54,0.22012,2.5052e-05,0.00025052
"855",55,0.077055,0.00097656,0.0097656
"856",56,0.28356,3.6842e-05,0.00036842
"857",57,-0.22574,2.5482e-05,0.00025482
"858",58,-0.55739,1.1446e-05,0.00011446
"859",59,-0.061533,0.00097656,0.0097656
"860",60,-0.11508,8.0455e-05,0.00080455
"861",61,-0.13919,7.1468e-06,7.1468e-05
"862",62,-0.48622,9.6281e-06,9.6281e-05
"863",63,-0.70482,3.4877e-07,3.4877e-06
"864",64,0.61886,0.00097656,0.0097656
"865",65,0.43514,1.9753e-05,0.00019753
"866",66,-0.55953,0.00097656,0.0097656
"867",67,-0.7287,0.00017582,0.0017582
"868",68,-0.30647,0.00097656,0.0097656
"869",69,-0.36251,0.0021282,0.021282
"870",70,0.30882,0.00097656,0.0097656
"871",71,0.034614,0.00010664,0.0010664
"872",72,0.49815,3.1896e-05,0.00031896
"873",73,0.42881,0.00097656,0.0097656
"874",74,0.36246,1.6141e-05,0.00016141
"875",75,-1.1407,0.00097656,0.0097656
"876",76,-1.0597,0.00043303,0.0043303
"877",77,-0.79571,0.00025847,0.0025847
"878",78,-0.74815,5.4588e-06,5.4588e-05
"879",79,-0.99528,3.9616e-07,3.9616e-06
"880",80,-0.67709,2.5643e-07,2.5643e-06
"881",81,-0.87587,0.00097656,0.0097656
"882",82,-0.7741,3.9459e-05,0.00039459
"883",83,-0.57587,3.1562e-05,0.00031562
"884",84,-0.92905,0.00097656,0.0097656
"885",85,-1.267,0.00097656,0.0097656
"886",86,-1.1726,0.00030013,0.0030013
"887",87,-1.0786,0.00010802,0.0010802
"888",88,-0.94065,9.6804e-05,0.00096804
"889",89,-0.7047,0.00097656,0.0097656
"890",90,-0.27621,0.0015079,0.015079
"891",91,-0.51166,0.0049268,0.049268
"892",92,-0.68961,0.00070183,0.0070183
"893",93,-1.5399,0.00097656,0.0097656
"894",94,-1.7547,0.00088439,0.0088439
"895",95,-1.5299,0.00079012,0.0079012
"896",96,-1.5753,0.00033323,0.0033323
"897",97,-1.1973,6.0879e-05,0.00060879
"898",98,-1.3949,6.2891e-05,0.00062891
"899",99,-1.2543,1.4746e-05,0.00014746
"900",100,-1.202,6.1324e-07,6.1324e-06
"901",1,-1.0052,0.00017964,0.0017964
"902",2,-0.11953,0.00097656,0.0097656
"903",3,-0.26309,0.0006896,0.006896
"904",4,-0.12772,0.00038009,0.0038009
"905",5,-0.016436,0.00097656,0.0097656
"906",6,0.096057,3.2809e-05,0.00032809
"907",7,-0.043949,2.9407e-05,0.00029407
"908",8,-0.26169,0.00010351,0.0010351
"909",9,1.1592,0.00097656,0.0097656
"910",10,1.3474,2.17e-07,2.17e-06
"911",11,-0.35032,0.00097656,0.0097656
"912",12,-0.31593,0.00010442,0.0010442
"913",13,-0.37329,1.9558e-05,0.00019558
"914",14,0.78047,0.00097656,0.0097656
"915",15,0.52942,0.00097656,0.0097656
"916",16,0.77683,1.8767e-05,0.00018767
"917",17,0.67902,0.00097656,0.0097656
"918",18,0.83261,0.00054724,0.0054724
"919",19,0.91202,5.429e-06,5.429e-05
"920",20,0.6839,0.00097656,0.0097656
"921",21,0.78959,2.218e-06,2.218e-05
"922",22,0.62002,5.7894e-08,5.7894e-07
"923",23,0.39491,0.00097656,0.0097656
"924",24,0.087738,5.4276e-05,0.00054276
"925",25,0.83391,0.00097656,0.0097656
"926",26,0.73977,1.9864e-05,0.00019864
"927",27,0.75968,1.0904e-06,1.0904e-05
"928",28,0.88685,1.6759e-10,1.6759e-09
"929",29,-0.50342,0.00097656,0.0097656
"930",30,-0.46062,0.00041575,0.0041575
"931",31,-0.59798,0.00097656,0.0097656
"932",32,-0.30538,0.00035323,0.0035323
"933",33,-0.29963,0.00097656,0.0097656
"934",34,-0.62656,0.0024438,0.024438
"935",35,-0.38595,0.0015663,0.015663
"936",36,-0.35845,0.00019942,0.0019942
"937",37,0.053663,0.00033652,0.0033652
"938",38,-0.050971,0.00097656,0.0097656
"939",39,0.023478,3.2451e-05,0.00032451
"940",40,0.36315,0.00097656,0.0097656
"941",41,0.27293,5.5462e-05,0.00055462
"942",42,-0.83198,0.00097656,0.0097656
"943",43,-0.61823,0.0010405,0.010405
"944",44,-0.43479,0.00031798,0.0031798
"945",45,-0.32781,6.8487e-06,6.8487e-05
"946",46,-0.6967,0.00097656,0.0097656
"947",47,-0.78566,0.00077854,0.0077854
"948",48,-1.0453,0.00019706,0.0019706
"949",49,-1.0109,0.00097656,0.0097656
"950",50,-1.0015,0.00097656,0.0097656
"951",51,-0.93132,9.6145e-08,9.6145e-07
"952",52,-1.0861,6.2964e-12,6.2964e-11
"953",53,0.28013,0.00097656,0.0097656
"954",54,-0.073036,8.3746e-05,0.00083746
"955",55,0.1157,0.00097656,0.0097656
"956",56,0.020254,0.00090446,0.0090446
"957",57,-0.35058,0.001862,0.01862
"958",58,-0.28267,0.0016659,0.016659
"959",59,-0.18048,0.00097656,0.0097656
"960",60,0.092499,0.00016386,0.0016386
"961",61,0.15687,6.1284e-06,6.1284e-05
"962",62,0.05611,3.0056e-07,3.0056e-06
"963",63,-0.37512,6.8025e-08,6.8025e-07
"964",64,-0.16357,0.00097656,0.0097656
"965",65,-0.32501,0.00013106,0.0013106
"966",66,-0.16117,0.00097656,0.0097656
"967",67,-0.41532,0.0007303,0.007303
"968",68,-0.30647,0.00097656,0.0097656
"969",69,-0.12029,0.00094609,0.0094609
"970",70,0.30882,0.00097656,0.0097656
"971",71,0.4329,5.0295e-05,0.00050295
"972",72,0.45748,1.1489e-06,1.1489e-05
"973",73,0.25078,0.00097656,0.0097656
"974",74,0.22328,1.1799e-06,1.1799e-05
"975",75,-1.2489,0.00097656,0.0097656
"976",76,-1.0747,0.0010846,0.010846
"977",77,-1.1475,0.0011798,0.011798
"978",78,-1.0937,0.00026999,0.0026999
"979",79,-1.0255,2.7668e-05,0.00027668
"980",80,-0.9027,1.0426e-05,0.00010426
"981",81,-1.4088,0.00097656,0.0097656
"982",82,-1.1804,0.00013578,0.0013578
"983",83,-1.3196,5.2258e-05,0.00052258
"984",84,-0.77922,0.00097656,0.0097656
"985",85,-1.6115,0.00097656,0.0097656
"986",86,-1.7577,0.00089184,0.0089184
"987",87,-2.1861,0.0011273,0.011273
"988",88,-2.2383,2.2207e-05,0.00022207
"989",89,-1.25,0.00097656,0.0097656
"990",90,-0.90248,0.0020601,0.020601
"991",91,-0.94881,0.0016568,0.016568
"992",92,-0.70212,0.00046963,0.0046963
"993",93,-2.1334,0.00097656,0.0097656
"994",94,-2.3521,0.00048774,0.0048774
"995",95,-2.2445,8.028e-05,0.0008028
"996",96,-2.1008,0.0001516,0.001516
"997",97,-1.8264,9.3811e-05,0.00093811
"998",98,-1.655,0.00015436,0.0015436
"999",99,-0.96856,0.0004088,0.004088
"1000",100,-0.72077,1.4442e-06,1.4442e-05
"1001",1,1.1465,4.155e-08,4.155e-07
"1002",2,-0.11953,0.00097656,0.0097656
"1003",3,-0.40637,0.00091405,0.0091405
"1004",4,-0.21167,0.00070991,0.0070991
"1005",5,0.13517,0.00097656,0.0097656
"1006",6,0.13479,0.00027015,0.0027015
"1007",7,0.52922,4.1776e-05,0.00041776
"1008",8,0.68692,1.2737e-06,1.2737e-05
"1009",9,1.1592,0.00097656,0.0097656
"1010",10,0.8725,3.539e-06,3.539e-05
"1011",11,-0.75717,0.00097656,0.0097656
"1012",12,-0.52045,0.00023964,0.0023964
"1013",13,-0.87165,0.00021927,0.0021927
"1014",14,0.78047,0.00097656,0.0097656
"1015",15,0.39118,0.00097656,0.0097656
"1016",16,0.31235,0.00012964,0.0012964
"1017",17,0.41671,0.00097656,0.0097656
"1018",18,0.60993,5.5517e-05,0.00055517
"1019",19,0.46867,7.4014e-08,7.4014e-07
"1020",20,0.6839,0.00097656,0.0097656
"1021",21,0.38837,0.00020121,0.0020121
"1022",22,0.23467,0.00028482,0.0028482
"1023",23,-0.19394,0.00097656,0.0097656
"1024",24,-0.29087,0.0033451,0.033451
"1025",25,-0.49746,0.00097656,0.0097656
"1026",26,-0.19392,9.7978e-05,0.00097978
"1027",27,0.15353,0.00011532,0.0011532
"1028",28,0.1447,7.0023e-06,7.0023e-05
"1029",29,-1.4699,0.00097656,0.0097656
"1030",30,-1.7751,3.6481e-08,3.6481e-07
"1031",31,-1.2477,0.00097656,0.0097656
"1032",32,-0.93439,0.0011304,0.011304
"1033",33,-1.2511,0.00097656,0.0097656
"1034",34,-1.0359,0.00054382,0.0054382
"1035",35,-1.2816,5.541e-05,0.0005541
"1036",36,-1.5944,8.4748e-10,8.4748e-09
"1037",37,-1.3537,1.094e-09,1.094e-08
"1038",38,-0.050971,0.00097656,0.0097656
"1039",39,-0.60735,0.00099999,0.0099999
"1040",40,0.36315,0.00097656,0.0097656
"1041",41,0.53443,7.4673e-05,0.00074673
"1042",42,-0.83198,0.00097656,0.0097656
"1043",43,-0.49613,0.0015893,0.015893
"1044",44,-0.50654,0.0038589,0.038589
"1045",45,-0.53336,0.0018298,0.018298
"1046",46,-0.53266,0.00097656,0.0097656
"1047",47,-0.50393,9.5233e-05,0.00095233
"1048",48,-0.64499,1.3525e-05,0.00013525
"1049",49,-1.0109,0.00097656,0.0097656
"1050",50,-1.4325,0.00097656,0.0097656
"1051",51,-1.8191,1.7915e-14,1.7915e-13
"1052",52,-1.7386,3.5979e-23,3.5979e-22
"1053",53,0.57281,0.00097656,0.0097656
"1054",54,0.66265,4.5815e-06,4.5815e-05
"1055",55,-0.25084,0.00097656,0.0097656
"1056",56,-0.044397,0.00027531,0.0027531
"1057",57,-0.13391,0.0001299,0.001299
"1058",58,0.016917,0.00065394,0.0065394
"1059",59,-1.0846,0.00097656,0.0097656
"1060",60,-1.0089,0.00025457,0.0025457
"1061",61,-0.60818,0.00054413,0.0054413
"1062",62,-0.67329,1.0045e-05,0.00010045
"1063",63,-0.36947,1.1538e-06,1.1538e-05
"1064",64,0.61886,0.00097656,0.0097656
"1065",65,0.2754,2.0549e-05,0.00020549
"1066",66,0.22148,0.00097656,0.0097656
"1067",67,0.34758,1.9746e-05,0.00019746
"1068",68,-0.30647,0.00097656,0.0097656
"1069",69,-0.19743,0.0030033,0.030033
"1070",70,0.50412,0.00097656,0.0097656
"1071",71,1.0096,7.2617e-05,0.00072617
"1072",72,1.6445,4.2558e-09,4.2558e-08
"1073",73,0.42881,0.00097656,0.0097656
"1074",74,0.53214,1.2376e-06,1.2376e-05
"1075",75,-1.1936,0.00097656,0.0097656
"1076",76,-1.4851,0.00094565,0.0094565
"1077",77,-1.6986,0.0013626,0.013626
"1078",78,-1.6371,0.00091064,0.0091064
"1079",79,-2.0082,0.0021034,0.021034
"1080",80,-1.5086,0.0071609,0.071609
"1081",81,-1.9428,0.00097656,0.0097656
"1082",82,-1.889,0.00062278,0.0062278
"1083",83,-2.0359,2.8943e-05,0.00028943
"1084",84,-0.77922,0.00097656,0.0097656
"1085",85,-1.267,0.00097656,0.0097656
"1086",86,-1.1189,0.00028544,0.0028544
"1087",87,-1.2949,0.00013916,0.0013916
"1088",88,-1.2374,5.3284e-05,0.00053284
"1089",89,-1.25,0.00097656,0.0097656
"1090",90,-1.3978,0.00034176,0.0034176
"1091",91,-1.3647,5.6372e-05,0.00056372
"1092",92,-1.5112,5.1006e-05,0.00051006
"1093",93,-1.9527,0.00097656,0.0097656
"1094",94,-1.8231,0.00050526,0.0050526
"1095",95,-1.7687,0.00020057,0.0020057
"1096",96,-1.7609,0.00018188,0.0018188
"1097",97,-1.8591,0.00013799,0.0013799
"1098",98,-1.8303,0.00013158,0.0013158
"1099",99,-1.8764,9.7045e-05,0.00097045
"1100",100,-1.6829,3.726e-05,0.0003726
"1101",1,-0.39898,0.001049,0.01049
"1102",2,-0.11953,0.00097656,0.0097656
"1103",3,-0.11109,0.00050964,0.0050964
"1104",4,-0.27524,0.00085871,0.0085871
"1105",5,-0.038894,0.00097656,0.0097656
"1106",6,-0.42013,0.0042703,0.042703
"1107",7,-0.60823,0.015738,0.15738
"1108",8,-0.98781,0.00012044,0.0012044
"1109",9,1.1592,0.00097656,0.0097656
"1110",10,1.2196,5.6512e-07,5.6512e-06
"1111",11,-0.75717,0.00097656,0.0097656
"1112",12,-0.59306,0.00052706,0.0052706
"1113",13,-0.45502,0.00010086,0.0010086
"1114",14,-0.15405,0.00097656,0.0097656
"1115",15,0.39118,0.00097656,0.0097656
"1116",16,0.37654,0.00076602,0.0076602
"1117",17,0.17123,0.00097656,0.0097656
"1118",18,0.20068,1.1859e-05,0.00011859
"1119",19,0.23236,1.1607e-07,1.1607e-06
"1120",20,0.90228,0.00097656,0.0097656
"1121",21,0.83121,6.6165e-07,6.6165e-06
"1122",22,0.40411,5.7642e-08,5.7642e-07
"1123",23,0.39491,0.00097656,0.0097656
"1124",24,0.10112,0.00010437,0.0010437
"1125",25,-0.6791,0.00097656,0.0097656
"1126",26,-0.69362,0.00050835,0.0050835
"1127",27,-0.64391,0.00017588,0.0017588
"1128",28,-0.92581,0.0012322,0.012322
"1129",29,-0.45664,0.00097656,0.0097656
"1130",30,-0.33947,0.00018209,0.0018209
"1131",31,-0.98031,0.00097656,0.0097656
"1132",32,-0.80772,0.00066969,0.0066969
"1133",33,-0.75447,0.00097656,0.0097656
"1134",34,-0.40988,0.0067292,0.067292
"1135",35,-0.014111,0.0026646,0.026646
"1136",36,-0.16884,0.00015028,0.0015028
"1137",37,-0.44225,0.00076179,0.0076179
"1138",38,-0.050971,0.00097656,0.0097656
"1139",39,0.051505,6.0748e-05,0.00060748
"1140",40,-0.057039,0.00097656,0.0097656
"1141",41,-0.0061,0.00019871,0.0019871
"1142",42,-0.83198,0.00097656,0.0097656
"1143",43,-0.65669,0.0013382,0.013382
"1144",44,-0.70663,0.001282,0.01282
"1145",45,-0.52752,0.00062639,0.0062639
"1146",46,-0.81976,0.00097656,0.0097656
"1147",47,-0.48497,0.00072362,0.0072362
"1148",48,-0.42594,0.00016244,0.0016244
"1149",49,-1.0109,0.00097656,0.0097656
"1150",50,0.050101,0.00097656,0.0097656
"1151",51,0.23569,0.00021365,0.0021365
"1152",52,0.23899,0.00044918,0.0044918
"1153",53,0.51409,0.00097656,0.0097656
"1154",54,0.51068,0.00032148,0.0032148
"1155",55,0.077055,0.00097656,0.0097656
"1156",56,-0.11729,0.00054843,0.0054843
"1157",57,-0.35534,6.4885e-05,0.00064885
"1158",58,0.11542,0.00020589,0.0020589
"1159",59,-1.0846,0.00097656,0.0097656
"1160",60,-0.93393,0.00023074,0.0023074
"1161",61,-1.0416,1.234e-05,0.0001234
"1162",62,-1.027,5.4322e-09,5.4322e-08
"1163",63,-1.1514,5.3315e-13,5.3315e-12
"1164",64,0.21332,0.00097656,0.0097656
"1165",65,0.33004,3.3604e-05,0.00033604
"1166",66,-0.342,0.00097656,0.0097656
"1167",67,-0.82343,0.00051087,0.0051087
"1168",68,-0.30647,0.00097656,0.0097656
"1169",69,-0.50816,0.00055609,0.0055609
"1170",70,0.37844,0.00097656,0.0097656
"1171",71,0.19927,0.0042802,0.042802
"1172",72,0.4803,0.00012839,0.0012839
"1173",73,-0.77133,0.00097656,0.0097656
"1174",74,-0.50995,0.00042118,0.0042118
"1175",75,-1.4347,0.00097656,0.0097656
"1176",76,-1.3227,0.0004493,0.004493
